latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
49.89248,-121.49543,335.21,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,303.48,2.34,D
49.89494,-121.50194,367.0,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,329.6,107.77,D
49.8974,-121.50844,333.88,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,301.27,49.89,D
49.90311,-121.51613,331.23,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,304.16,6.89,D
49.90638,-121.51732,348.63,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,309.31,4.5,D
49.90719,-121.51205,331.0,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,305.34,4.5,D
49.90965,-121.5185,353.32,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,308.22,4.5,D
49.91045,-121.51322,335.25,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,308.43,4.5,D
49.91127,-121.50794,345.62,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,315.35,4.28,D
49.91129,-121.53028,334.77,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,300.72,40.94,D
49.91208,-121.50263,346.23,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,311.07,4.28,D
49.91291,-121.51968,336.63,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,308.79,15.06,D
49.91453,-121.50911,337.88,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,307.67,6.56,D
49.91535,-121.50381,352.33,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,314.41,6.56,D
49.91618,-121.52088,348.43,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,309.98,15.06,D
49.92107,-121.51147,347.42,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,308.03,38.82,D
49.92271,-121.52327,367.0,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,336.5,40.82,D
49.92352,-121.51798,352.35,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,309.64,40.82,D
49.92517,-121.52978,337.21,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,305.54,11.52,D
49.92598,-121.52448,345.13,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,319.23,64.87,D
49.93007,-121.54276,337.61,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,306.97,4.14,D
49.93088,-121.53748,338.94,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,307.3,4.42,D
49.93169,-121.5322,344.73,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,314.53,4.42,D
49.93251,-121.54928,348.05,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,307.58,4.14,D
49.93332,-121.544,346.2,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,308.54,4.14,D
49.93495,-121.53342,337.3,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,306.41,4.42,D
49.93821,-121.53464,347.33,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,316.08,8.51,D
49.94147,-121.53584,343.27,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,316.99,8.51,D
49.94428,-121.31348,331.49,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,298.35,2.72,D
49.94637,-121.54883,343.67,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,305.26,9.3,D
50.06411,-121.30936,333.54,0.38,0.36,2026-07-22,2059,N,VIIRS,l,2.0NRT,307.81,8.23,D
50.08208,-121.30454,334.34,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,304.75,2.94,D
50.09195,-121.33058,342.05,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,308.56,10.58,D
50.09521,-121.33178,341.07,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,308.42,10.58,D
50.096,-121.32652,353.59,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,313.13,32.5,D
50.09927,-121.32771,338.68,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,297.55,3.75,D
50.1058,-121.3301,341.79,0.38,0.36,2026-07-22,2059,N,VIIRS,n,2.0NRT,302.47,9.87,D
49.80271,-121.40083,341.14,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,277.36,9.23,D
49.8037,-121.39579,355.51,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,276.62,9.23,D
49.80469,-121.39078,350.37,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,275.6,14.57,D
49.8055,-121.48199,328.63,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.3,3.6,D
49.80568,-121.3857,356.98,0.45,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,280.1,14.57,D
49.80667,-121.38063,333.26,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,277.85,6.55,D
49.80715,-121.41647,333.74,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,271.67,8.83,D
49.80801,-121.48841,338.44,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,293.67,8.11,D
49.80849,-121.40977,337.14,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,273.26,8.83,D
49.80903,-121.48323,347.87,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,289.55,14.32,D
49.81001,-121.47826,347.15,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.7,14.32,D
49.81039,-121.41913,345.94,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,274.85,8.83,D
49.81182,-121.4119,338.29,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,265.2,8.83,D
49.81217,-121.4291,338.62,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.49,7.11,D
49.81253,-121.48461,331.53,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,288.83,14.32,D
49.81253,-121.37004,332.16,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,288.21,3.79,D
49.81362,-121.42179,331.34,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,275.57,9.1,D
49.81388,-121.36324,329.34,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,287.18,3.79,D
49.81448,-121.47475,341.01,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.15,4.61,D
49.81471,-121.37805,331.36,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,291.01,5.73,D
49.81524,-121.35641,329.1,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,287.11,3.22,D
49.81528,-121.45154,334.46,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,281.04,3.82,D
49.81545,-121.46978,329.65,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,282.91,4.61,D
49.81548,-121.43145,336.69,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,283.0,7.11,D
49.81598,-121.37164,350.97,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,300.42,24.96,D
49.81644,-121.46477,356.61,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.93,11.42,D
49.81651,-121.34999,331.37,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.12,3.22,D
49.8173,-121.36495,355.82,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,302.15,24.96,D
49.81756,-121.45908,335.82,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.95,11.42,D
49.81815,-121.37968,343.0,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,291.21,5.73,D
49.81864,-121.35822,345.85,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,307.41,187.68,D
49.81879,-121.45285,329.15,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,285.84,3.82,D
49.81927,-121.48869,348.57,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.64,13.03,D
49.81939,-121.37343,327.83,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,289.26,24.96,D
49.81991,-121.46631,343.65,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,285.85,10.16,D
49.81996,-121.35153,349.28,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,298.89,187.68,D
49.82071,-121.36674,335.51,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,290.6,24.96,D
49.82124,-121.34502,343.53,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,281.8,38.92,D
49.8234,-121.35315,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,326.2,187.68,D
49.82468,-121.34667,352.08,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,283.76,38.92,D
49.82485,-121.49867,348.07,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,305.99,85.27,D
49.82552,-121.36147,343.88,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.57,20.5,D
49.82594,-121.49318,337.27,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,290.73,8.98,D
49.82685,-121.35471,353.83,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,285.73,20.5,D
49.82811,-121.3483,339.13,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,274.1,8.05,D
49.82822,-121.50072,292.48,0.45,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,322.08,103.81,D
49.82932,-121.49522,351.2,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,303.84,30.66,D
49.8303,-121.35632,348.59,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,290.5,20.5,D
49.83155,-121.34991,328.49,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,280.96,8.05,D
49.83158,-121.50288,345.34,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,283.4,103.81,D
49.83269,-121.49724,357.0,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.72,30.66,D
49.83383,-121.49146,343.64,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,293.33,30.66,D
49.83508,-121.48512,331.87,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,290.92,7.74,D
49.84089,-121.49389,343.0,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,296.06,5.44,D
49.84459,-121.49426,351.53,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,298.65,19.64,D
49.84819,-121.49516,338.73,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.99,19.64,D
49.84951,-121.48838,338.15,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,298.48,10.4,D
49.87255,-121.48623,337.01,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,298.14,4.76,D
49.87396,-121.40199,337.81,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.42,2.8,D
49.8751,-121.39613,352.14,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,291.65,8.72,D
49.87602,-121.48775,344.39,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.27,7.5,D
49.87685,-121.34864,332.75,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,275.0,4.73,D
49.87847,-121.39817,345.85,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,300.16,66.97,D
49.88704,-121.3541,344.68,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.59,9.93,D
49.89054,-121.43282,352.25,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,301.23,24.82,D
49.89418,-121.50308,340.94,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.27,5.2,D
49.89576,-121.43771,348.24,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.21,81.2,D
49.89709,-121.43106,349.38,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,303.13,15.43,D
49.9006,-121.43237,367.0,0.45,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,330.17,72.62,D
49.90402,-121.43411,349.35,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,303.64,72.62,D
49.90803,-121.34244,336.59,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,278.17,7.23,D
49.90884,-121.42885,356.13,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,301.05,12.62,D
49.90918,-121.33651,353.46,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,278.65,7.23,D
49.91019,-121.42205,347.97,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,304.22,17.28,D
49.91034,-121.34539,347.85,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,282.59,20.09,D
49.91141,-121.34435,349.28,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,287.57,124.38,D
49.91151,-121.33945,309.06,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,318.61,127.3,D
49.91256,-121.33841,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,327.15,124.38,D
49.91271,-121.33337,355.89,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,288.19,127.3,D
49.91363,-121.42366,354.89,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,303.27,17.28,D
49.91375,-121.34712,350.23,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,283.96,20.09,D
49.91376,-121.33219,340.22,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.37,92.54,D
49.91484,-121.34598,352.96,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,284.61,124.38,D
49.91492,-121.41714,353.49,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,308.26,17.28,D
49.91496,-121.34096,293.14,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,307.33,127.3,D
49.915,-121.32577,342.03,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,274.64,92.54,D
49.91618,-121.33479,309.87,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,320.48,127.3,D
49.91718,-121.34875,345.12,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,283.96,9.13,D
49.91743,-121.32846,341.28,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,296.71,84.59,D
49.91836,-121.41877,353.32,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,305.57,47.57,D
49.91843,-121.34237,356.32,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,292.35,35.59,D
49.91846,-121.32726,351.01,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,298.61,92.54,D
49.91962,-121.41241,353.61,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,307.4,14.33,D
49.91969,-121.33604,354.4,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,300.36,35.59,D
49.91999,-121.39149,342.64,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.42,13.27,D
49.92061,-121.35032,344.03,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,292.73,9.13,D
49.92089,-121.32993,346.59,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,300.5,38.93,D
49.92191,-121.34377,342.58,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,296.4,35.59,D
49.92208,-121.32388,335.59,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,282.67,38.93,D
49.9222,-121.39933,348.78,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.01,7.06,D
49.92304,-121.41411,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,312.45,14.33,D
49.92316,-121.33746,344.89,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.07,35.59,D
49.92346,-121.39299,348.03,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,287.62,7.06,D
49.9241,-121.35172,339.85,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,292.32,13.83,D
49.92432,-121.40764,346.3,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.92,14.33,D
49.92561,-121.40115,353.52,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.63,7.06,D
49.92647,-121.41582,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,312.1,34.68,D
49.92689,-121.39465,348.32,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,289.88,7.06,D
49.92773,-121.40944,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,306.58,34.68,D
49.929,-121.40298,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,303.53,14.52,D
49.92989,-121.41751,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,328.98,34.68,D
49.93029,-121.39641,347.66,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,295.34,14.52,D
49.93114,-121.41119,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,305.37,34.68,D
49.93159,-121.38985,346.5,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,292.3,9.09,D
49.9324,-121.40481,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,300.68,14.52,D
49.93331,-121.41927,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,l,2.0NRT,330.23,79.73,D
49.93369,-121.39825,352.06,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.47,14.52,D
49.93455,-121.41296,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,312.02,79.73,D
49.93498,-121.39167,353.15,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.4,9.09,D
49.93579,-121.40662,353.4,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.11,13.2,D
49.93628,-121.38512,350.82,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,286.55,9.09,D
49.93708,-121.40009,355.16,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,300.55,13.2,D
49.93795,-121.41476,367.0,0.44,0.39,2026-07-23,2042,N,VIIRS,h,2.0NRT,305.52,79.73,D
49.93839,-121.39343,350.23,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.57,12.94,D
49.9392,-121.40843,351.48,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.59,13.2,D
49.93968,-121.38692,356.27,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,299.82,12.94,D
49.94034,-121.55574,332.06,0.45,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,301.07,4.69,D
49.94096,-121.38037,345.04,0.44,0.39,2026-07-23,2042,N,VIIRS,n,2.0NRT,293.1,14.35,D
50.07871,-121.26277,331.39,0.44,0.38,2026-07-23,2042,N,VIIRS,n,2.0NRT,296.15,28.02,D
50.08212,-121.2644,343.19,0.44,0.38,2026-07-23,2042,N,VIIRS,n,2.0NRT,297.72,10.73,D
49.82145,-121.4958,356.88,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,272.04,32.66,D
49.82203,-121.51935,356.25,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,268.58,32.66,D
49.82789,-121.46658,334.4,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,271.58,17.89,D
49.82817,-121.47763,356.81,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,285.54,25.08,D
49.8287,-121.49909,352.61,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,288.18,25.08,D
49.84283,-121.49166,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,297.81,37.54,D
49.84301,-121.49874,357.36,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,288.71,37.54,D
49.84999,-121.49155,349.09,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,291.58,56.65,D
49.85014,-121.49796,350.31,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,290.31,37.54,D
49.87642,-121.39581,367.0,0.74,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,292.17,40.46,D
49.8767,-121.40757,356.24,0.74,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.35,32.98,D
49.87788,-121.40025,367.0,0.74,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,294.91,52.67,D
49.88448,-121.4324,352.39,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,294.57,38.52,D
49.88588,-121.42985,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,298.45,41.44,D
49.89145,-121.4234,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,293.86,52.67,D
49.89162,-121.43085,354.91,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,295.21,38.52,D
49.89178,-121.43769,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,298.75,38.52,D
49.89192,-121.44373,353.62,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,295.25,44.59,D
49.89297,-121.42673,341.33,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.27,41.44,D
49.89318,-121.43437,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,296.38,113.6,D
49.89335,-121.50975,329.33,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,290.65,6.27,D
49.89335,-121.4408,347.89,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,305.28,113.6,D
49.89353,-121.44728,337.11,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.27,35.88,D
49.89859,-121.42178,336.17,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.16,105.77,D
49.89878,-121.43014,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,297.69,652.99,D
49.89894,-121.43712,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,331.37,652.99,D
49.89908,-121.44325,208.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,296.52,247.48,D
49.90018,-121.42757,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,293.88,258.44,D
49.90036,-121.43436,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,313.7,466.08,D
49.90052,-121.44039,208.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,313.96,466.08,D
49.9007,-121.4473,330.52,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,292.65,109.09,D
49.90548,-121.40926,332.08,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,292.31,15.25,D
49.90567,-121.41782,345.24,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,290.36,105.77,D
49.90586,-121.42603,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,293.12,105.77,D
49.90612,-121.43717,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,345.44,652.99,D
49.90625,-121.44292,208.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,297.03,247.48,D
49.90701,-121.41457,342.58,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,289.84,39.27,D
49.90724,-121.423,356.98,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,289.43,258.44,D
49.90741,-121.42938,356.45,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,297.94,258.44,D
49.90755,-121.43478,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,338.37,466.08,D
49.9077,-121.44018,208.0,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,313.49,466.08,D
49.90788,-121.44701,338.51,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.75,109.09,D
49.91254,-121.40406,332.27,0.74,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,281.07,14.4,D
49.91271,-121.41158,339.6,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,279.55,14.4,D
49.9129,-121.42003,357.69,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,283.95,50.65,D
49.91304,-121.4265,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,290.68,50.65,D
49.91317,-121.43185,352.93,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,293.6,108.71,D
49.9133,-121.43724,367.0,0.73,0.76,2026-07-23,2222,N,VIIRS,h,2.0NRT,291.73,108.71,D
49.91343,-121.44322,342.53,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,292.35,54.83,D
49.91425,-121.41646,348.77,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,277.24,29.96,D
49.91445,-121.42402,356.45,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,285.42,43.02,D
49.9146,-121.42995,356.46,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,289.96,43.02,D
49.91475,-121.43522,342.5,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,289.85,31.03,D
49.91492,-121.5144,329.5,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,290.48,16.54,D
49.91991,-121.41241,330.88,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,273.79,14.4,D
49.92009,-121.42057,348.5,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,280.48,50.65,D
49.92026,-121.42815,331.19,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,281.38,50.65,D
49.92145,-121.41692,339.95,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,278.14,29.96,D
49.92167,-121.42544,349.05,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,280.51,43.02,D
49.92842,-121.40862,339.54,0.74,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,279.2,30.57,D
49.92862,-121.41646,356.87,0.73,0.76,2026-07-23,2222,N,VIIRS,l,2.0NRT,281.84,30.57,D
49.92884,-121.42515,352.27,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,281.89,55.38,D
49.93558,-121.40764,340.86,0.74,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,284.51,30.57,D
49.93578,-121.41564,355.86,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,285.94,30.57,D
49.936,-121.42399,356.77,0.73,0.76,2026-07-23,2222,N,VIIRS,n,2.0NRT,277.7,55.38,D
